BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,TOTAL_PURCHASES,PURCHASE_TYPE_RATIO,CREDIT_UTILIZATION,PAYMENT_RATIO,REVOLVER_FLAG,CASH_USAGE_RATIO,ACTIVITY_INDEX,Cluster
858.880154,1.0,65.0,65.0,0.0,1054.41113,0.083333,0.083333,0.0,0.416667,6.0,1.0,3000.0,1288.141804,207.770998,0.0,12,65.0,0.9999999846153848,0.2862933845712355,1.4997922544851443,1,16.22170944274293,2.5,1
1034.332765,1.0,0.0,0.0,0.0,279.336255,0.0,0.0,0.0,0.25,6.0,0.0,1000.0,714.753968,660.660155,0.0,12,0.0,0.0,1.0343327639656674,0.6910290300133447,1,50.79193536708065,1.25,1
68.156278,1.0,785.76,0.0,785.76,0.0,1.0,0.0,1.0,0.0,0.0,33.0,2000.0,708.743776,181.392809,0.083333,12,785.76,0.0,0.0340781389829609,10.398803843149947,1,0.0,34.0,1
3919.394766,1.0,467.06,467.06,0.0,2784.6716350000006,0.333333,0.333333,0.0,0.5,10.0,6.0,8000.0,4178.274025000001,1202.767539,0.1,12,467.06,0.9999999978589474,0.4899243456887594,1.748853542825583,1,23.92364117260386,7.833333,0
2339.4425,1.0,2715.7250000000004,1032.4,1171.625,0.0,1.0,0.5,1.0,0.0,0.0,41.0,3000.0,2055.656122,697.394834,0.0,12,2941.53,0.350973812828367,0.7798141664067286,0.8786948690217028,1,0.0,42.897727,1
0.0,0.7222225000000001,228.59,0.0,228.59,0.0,0.75,0.0,0.75,0.0,0.0,16.0,4000.0,545.756332,857.062706,0.0,12,228.59,0.0,0.0,18.727874459148545,1,0.0,16.0,1
91.478145,0.7222225000000001,209.4,0.0,209.4,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,2000.0,431.612195,129.715755,0.0,12,209.4,0.0,0.0457390724771304,4.718200071523094,1,0.0,4.636364,1
58.603273,0.7222225000000001,2080.51,1444.5750000000005,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,7.0,2500.0,1965.056445,14.242628,0.0,12,2080.51,0.9999999995193488,0.0234413091906234,18.727874459148545,1,0.0,7.348485,1
38.475299,0.818182,61.8,0.0,61.8,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,1000.0,165.771479,137.482544,0.0,12,61.8,0.0,0.0384752989615247,4.308516866665108,1,0.0,4.818182,1
477.903003,1.0,566.12,396.51,169.61,493.409789,0.333333,0.25,0.25,0.416667,7.0,12.0,1500.0,457.330803,210.151115,0.0,12,566.12,0.7003992074111509,0.3186020017875987,0.956953187513339,1,0.8715639583982832,13.666667,1
1291.394861,1.0,778.12,289.86,488.26,0.0,1.0,0.25,0.916667,0.0,0.0,21.0,1200.0,853.446434,1886.3433455,0.0,12,778.12,0.3725132365541134,1.0761623832698646,0.6608717899638041,1,0.0,22.25,1
54.713751,0.909091,578.6,0.0,578.6,0.0,0.833333,0.0,0.75,0.0,0.0,10.0,2500.0,607.673138,184.597912,0.333333,12,578.6,0.0,0.0218855003912458,11.106405899562509,1,0.0,10.909091,1
223.281483,1.0,2715.7250000000004,1444.5750000000005,1037.89,0.0,1.0,0.75,1.0,0.0,0.0,41.0,3000.0,3450.614791,171.300306,0.3571425,12,4151.4800000000005,0.7499951822603034,0.0744271609751909,15.45410183228628,0,0.0,42.897727,1
1641.801417,1.0,1192.18,328.21,863.97,1026.486577,1.0,0.083333,1.0,0.416667,8.0,19.0,2000.0,1739.401295,606.312146,0.0,12,1192.18,0.2753023869924823,0.8209007080895495,1.059446822210017,1,0.8610164372317799,20.5,1
107.271213,1.0,726.42,0.0,726.42,0.0,0.833333,0.0,0.75,0.0,0.0,12.0,1000.0,744.715148,168.66921,0.3571425,12,726.42,0.0,0.1072712128927287,6.942357788548939,0,0.0,13.0,1
99.040178,1.0,1100.0,0.0,1100.0,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,1000.0,1310.127669,167.38994,0.3571425,12,1100.0,0.0,0.0990401779009598,13.22824415533417,0,0.0,11.0,1
972.604156,1.0,0.0,0.0,0.0,803.573286,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,751.50856,230.564527,0.0,12,0.0,0.0,0.8105034626579137,0.7726766892689726,1,50.79193536708065,1.166667,1
357.593551,1.0,68.0,0.0,68.0,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,1500.0,243.400118,194.028384,0.0,12,68.0,0.0,0.2383957005077361,0.680661372775536,1,0.0,5.0,1
15.922218,1.0,300.0,0.0,300.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,276.242239,857.062706,0.0,12,300.0,0.0,0.0079611089960194,17.34948118726416,1,0.0,13.0,1
53.090328,1.0,546.7,0.0,546.7,47.68994,0.833333,0.0,0.75,0.083333,1.0,14.0,2500.0,753.224953,128.402444,0.3571425,12,546.7,0.0,0.0212361311915055,14.187611325595666,1,0.0872323759150679,15.083333,1
827.66215,1.0,965.0,890.0,75.0,0.0,0.333333,0.166667,0.166667,0.0,0.0,4.0,2000.0,748.605862,330.125475,0.0,12,965.0,0.9222797917903836,0.4138310747930844,0.904482416038377,1,0.0,5.166667,1
615.726189,0.7222225000000001,1317.34,1317.34,0.0,0.0,0.222222,0.222222,0.0,0.0,0.0,2.0,2500.0,328.995042,185.210313,0.0,9,1317.34,0.9999999992408944,0.2462904755014838,0.5343203640566272,1,0.0,2.888889,1
94.277559,0.818182,2290.0,0.0,1171.625,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,4500.0,2525.565248,17.482689,0.0,12,2290.0,0.0,0.0209505686620109,18.727874459148545,1,0.0,10.818182,1
1219.044349,1.0,0.0,0.0,0.0,927.862723,0.0,0.0,0.0,0.333333,10.0,0.0,2500.0,259.368165,303.515952,0.0,12,0.0,0.0,0.4876177394049529,0.2127635184068569,1,50.79193536708065,1.333333,1
16.707289,0.875,69.23,0.0,69.23,0.0,0.875,0.0,0.75,0.0,0.0,7.0,1500.0,43.829632,111.411433,0.0,8,69.23,0.0,0.0111381926592412,2.623383684607138,1,0.0,7.875,1
1361.203619,1.0,952.09,523.09,429.0,2749.569996,0.583333,0.166667,0.416667,0.333333,4.0,19.0,1500.0,4178.274025000001,426.96591,0.083333,12,952.09,0.5494123448944823,0.9074690787283538,3.127008331788009,1,2.8879307556135125,20.5,1
2194.238291,1.0,545.83,545.83,0.0,2784.6716350000006,0.166667,0.166667,0.0,0.416667,7.0,2.0,8000.0,498.274938,735.839735,0.0,12,545.83,0.9999999981679276,0.274279786340715,0.2270833299266842,1,5.903324736816728,3.583334,0
445.146763,0.857143,2118.54,950.19,1168.35,203.910421,0.857143,0.714286,0.714286,0.285714,3.0,27.0,1000.0,1443.057787,229.489434,0.3571425,7,2118.54,0.4485117106835313,0.4451467625548532,3.2417573342170805,1,0.0962504464885013,28.857143,1
32.726042,0.7222225000000001,303.51,303.51,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,5.0,1200.0,550.181692,100.810197,0.3571425,12,303.51,0.9999999967052156,0.0272717016439402,16.811738956646852,0,0.0,5.969697,1
2896.14848,1.0,321.81,118.16,203.65,1925.397633,0.5,0.166667,0.25,0.333333,4.0,9.0,3500.0,599.84614,1440.449304,0.0,12,321.81,0.3671731755782195,0.827470994049294,0.2071185727994448,1,5.983026093089009,10.5,1
1630.431093,1.0,43.89,43.89,0.0,534.841135,0.083333,0.083333,0.0,0.083333,3.0,1.0,6000.0,3281.742636,536.479995,0.0,12,43.89,0.9999999772157672,0.2717385154547102,2.012806703746537,1,12.185944926271477,2.166666,0
1847.085007,1.0,1573.35,592.0,981.35,0.0,0.916667,0.416667,0.75,0.0,0.0,40.0,6000.0,575.443785,429.239075,0.0,12,1573.35,0.3762672003201657,0.3078475011153587,0.3115415817396965,1,0.0,41.416667,0
779.577168,0.7222225000000001,0.0,0.0,0.0,2757.126538,0.0,0.0,0.0,0.25,4.0,0.0,6000.0,4178.274025000001,515.375559,0.2,12,0.0,0.0,0.1299295279783451,11.939445413645764,1,50.79193536708065,0.704545,0
76.631162,1.0,406.78,406.78,0.0,0.0,0.272727,0.272727,0.0,0.0,0.0,3.0,7500.0,593.46007,114.512379,0.2,11,406.78,0.9999999975416688,0.0102174882653043,7.744369872084546,1,0.0,4.272727,0
532.738123,1.0,2715.7250000000004,642.52,1171.625,0.0,1.0,0.75,1.0,0.0,0.0,41.0,7500.0,4178.274025000001,227.17588,0.3571425,12,5403.84,0.1189006336014943,0.0710317497238624,9.213907178529617,0,0.0,42.897727,2
1060.630483,1.0,330.0,0.0,330.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,588.576603,794.656428,0.0,12,330.0,0.0,1.0606304819393697,0.5549308754357847,1,0.0,13.0,1
840.144184,1.0,2715.7250000000004,1444.5750000000005,633.78,0.0,1.0,0.75,0.666667,0.0,0.0,41.0,1000.0,2723.95421,361.73511,0.083333,12,2790.7200000000003,0.7728973165445128,0.8401441831598558,3.242246103268572,1,0.0,42.897727,1
377.723728,1.0,2715.7250000000004,1444.5750000000005,28.92,0.0,1.0,0.75,0.083333,0.0,0.0,37.0,4500.0,4169.408064,185.710281,0.3571425,12,4587.21,0.9936955140502188,0.0839386062035691,11.03824765004372,0,0.0,39.0,1
84.442485,1.0,1515.73,837.57,678.16,0.0,0.916667,0.416667,0.5,0.0,0.0,17.0,2000.0,1421.806435,138.105996,0.3571425,12,1515.73,0.5525852225973061,0.0422212424788893,16.83757196584667,0,0.0,18.416667,1
1145.052414,1.0,115.95,115.95,0.0,191.654534,0.083333,0.083333,0.0,0.083333,1.0,1.0,1500.0,1703.004051,374.43666,0.083333,12,115.95,0.999999991375593,0.7633682754910878,1.487271699261033,1,1.652906704157769,2.166666,1
1109.606747,1.0,1625.95,1022.66,603.29,0.0,1.0,0.5,0.666667,0.0,0.0,28.0,3000.0,290.793658,334.180282,0.0,12,1625.9499999999998,0.6289615297955279,0.369868915543377,0.262069114597706,1,0.0,29.5,1
8.68618,0.7222225000000001,55.72,0.0,55.72,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,1500.0,155.849599,139.831502,0.333333,12,55.72,0.0,0.0057907866628061,17.942246310547755,1,0.0,5.454545,1
463.59969,1.0,811.11,811.11,0.0,234.763929,0.5,0.5,0.0,0.166667,2.0,11.0,500.0,990.743027,257.174899,0.0,12,811.11,0.9999999987671216,0.9271993781456012,2.1370657621943927,1,0.2894353770888839,12.666667,1
100.418706,0.909091,1021.13,0.0,1021.13,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,2000.0,1143.833292,160.392028,0.3571425,12,1021.13,0.0,0.0502093529748953,11.390639515005905,0,0.0,10.909091,1
1095.984736,1.0,374.53,374.53,0.0,1391.256381,0.5,0.5,0.0,0.416667,10.0,8.0,1200.0,2351.506776,432.324173,0.083333,12,374.53,0.9999999973299868,0.9133206125722328,2.1455652589074328,1,3.714672729248197,9.916667,1
342.742855,1.0,2715.7250000000004,0.0,1171.625,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4500.0,3353.963174,1886.3433455,0.333333,12,3673.32,0.0,0.0761650788719633,9.785654508288276,1,0.0,13.0,1
645.406005,1.0,0.0,0.0,0.0,929.220085,0.0,0.0,0.0,0.333333,4.0,0.0,1000.0,193.013564,310.454708,0.0,12,0.0,0.0,0.645406004354594,0.299057588875304,1,50.79193536708065,1.333333,1
123.456942,1.0,1378.92,0.0,1171.625,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,1313.596455,181.026879,0.3571425,12,1378.92,0.0,0.0493827767802468,10.640118109841746,0,0.0,13.0,1
1492.606493,0.777778,0.0,0.0,0.0,2361.57578,0.0,0.0,0.0,0.555555,10.0,0.0,2500.0,543.321868,478.995513,0.0,9,0.0,0.0,0.597042596961183,0.3640087793963463,1,50.79193536708065,1.333334,1
0.0,0.7222225000000001,110.4,0.0,110.4,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,0.0,857.062706,0.0,12,110.4,0.0,0.0,0.0,1,0.0,12.0,1
230.565492,1.0,2092.44,0.0,1171.625,0.0,1.0,0.0,1.0,0.0,0.0,14.0,2000.0,1928.226431,179.447673,0.3571425,12,2092.44,0.0,0.1152827459423586,8.363031284130622,0,0.0,15.0,1
144.555083,0.7222225000000001,1352.1,1352.1,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,2500.0,656.758103,77.571584,0.0,12,1352.1,0.9999999992604096,0.0578220331768711,4.543306847651239,1,0.0,3.530303,1
0.0,0.7222225000000001,1027.92,0.0,1027.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,1028.353304,13.395434,0.0,12,1027.92,0.0,0.0,18.727874459148545,1,0.0,12.0,1
968.188634,1.0,69.44,0.0,69.44,0.0,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,251.875749,443.131452,0.0,12,69.44,0.0,0.9681886330318114,0.2601515240880719,1,0.0,4.0,1
464.578589,1.0,0.0,0.0,0.0,502.58572,0.0,0.0,0.0,0.555555,10.0,0.0,500.0,667.531731,190.628474,0.0,12,0.0,0.0,0.9291571761416856,1.4368542704475469,1,50.79193536708065,1.583333,1
1659.190866,1.0,770.9,0.0,770.9,1191.521187,1.0,0.0,0.916667,0.083333,1.0,24.0,2500.0,58.892213,1886.3433455,0.0,12,770.9,0.0,0.6636763461345294,0.0354945378324578,1,1.5456235380132008,25.083333,1
2936.43825,1.0,2177.32,1444.5750000000005,257.95,1935.422714,0.666667,0.416667,0.416667,0.416667,10.0,16.0,5000.0,1513.160603,1886.3433455,0.0,12,2177.32,0.881528667866217,0.5872876498825425,0.5153047582337872,1,0.8889013618168662,17.833334,0
2743.766025,1.0,150.0,150.0,0.0,1562.979881,0.083333,0.083333,0.0,0.416667,9.0,1.0,3500.0,623.036521,585.518894,0.0,12,150.0,0.9999999933333334,0.7839331497760191,0.2270734877158217,1,10.41986580386756,2.5,1
2900.907214,1.0,1189.36,819.32,370.04,1572.492719,0.666667,0.333333,0.333333,0.333333,7.0,20.0,6500.0,962.792486,1226.820327,0.0,12,1189.36,0.6888746883291226,0.4462934174698009,0.3318935817807603,1,1.3221335152332905,21.666666,0
785.704401,1.0,1059.82,899.82,160.0,2083.277724,0.666667,0.416667,0.25,0.5,10.0,10.0,3600.0,2380.838508,242.76267,0.0,12,1059.8200000000002,0.8490309667216781,0.2182512224393746,3.0301962187555618,1,1.9656901379803264,11.916667,1
884.175745,1.0,266.56,89.9,176.66,365.489055,0.333333,0.083333,0.25,0.166667,3.0,6.0,1200.0,1094.557296,807.206399,0.0,12,266.56,0.3372599026963539,0.7368131202193223,1.237940874256915,1,1.3711324040698816,7.25,1
618.966003,1.0,2715.7250000000004,395.92,1171.625,0.0,1.0,0.166667,1.0,0.0,0.0,18.0,4500.0,4178.274025000001,1886.3433455,0.083333,12,4709.14,0.0840747992023862,0.1375480006361004,7.4769410324512755,1,0.0,19.166667,1
6.682815,0.7222225000000001,202.15,0.0,202.15,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,4000.0,554.377554,99.249569,0.3571425,12,202.15,0.0,0.0016707037495823,18.727874459148545,0,0.0,5.363636,1
665.623904,0.7222225000000001,581.43,0.0,581.43,2158.502052,0.583333,0.0,0.5,0.083333,1.0,11.0,2500.0,593.859264,663.911004,0.0,12,581.43,0.0,0.2662495614935002,0.8921843995371531,1,3.7124022638797407,11.719697,1
130.890211,0.7222225000000001,131.26,0.0,131.26,0.0,0.333333,0.0,0.333333,0.0,0.0,4.0,3000.0,763.568532,67.294065,0.090909,12,131.26,0.0,0.0436300703187899,5.833656469285878,1,0.0,4.363636,1
2030.838228,1.0,2715.7250000000004,1444.5750000000005,1171.625,0.0,1.0,0.583333,1.0,0.0,0.0,41.0,6000.0,1872.134044,438.77119,0.0,12,3165.54,0.5028052084311665,0.3384730379435878,0.9218528670901832,1,0.0,42.897727,0
411.362969,1.0,10.79,0.0,10.79,0.0,0.166667,0.0,0.166667,0.0,0.0,1.0,1200.0,918.160924,166.281511,0.0,12,10.79,0.0,0.3428024738809979,2.231997021997386,1,0.0,2.0,1
1091.973832,1.0,0.0,0.0,0.0,77.349474,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,259.506889,518.930756,0.0,12,0.0,0.0,0.909978192575018,0.2376493659074704,1,50.79193536708065,1.083333,1
77.32592,1.0,664.51,0.0,664.51,0.0,0.916667,0.0,0.833333,0.0,0.0,11.0,2500.0,623.532457,174.762624,0.3571425,12,664.51,0.0,0.0309303679876278,8.063692600570514,0,0.0,12.0,1
1131.503917,1.0,120.0,120.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1200.0,352.210107,470.738221,0.0,12,120.0,0.9999999916666668,0.9429199300475668,0.3112760825632421,1,0.0,2.083333,1
1723.887407,1.0,2598.91,1433.1,1165.81,695.211518,0.916667,0.583333,0.833333,0.166667,4.0,41.0,2500.0,3590.348857,847.217144,0.083333,12,2598.91,0.5514234811704047,0.689554962524178,2.082704961088735,1,0.2675011900113889,42.897727,1
19.01482,0.7222225000000001,604.26,0.0,604.26,0.0,0.583333,0.0,0.583333,0.0,0.0,10.0,4000.0,754.866138,54.86388,0.1,12,604.26,0.0,0.0047537049988115,18.727874459148545,1,0.0,10.454545,1
1337.287314,1.0,1662.41,1444.5750000000005,0.0,0.0,0.5,0.5,0.0,0.0,0.0,10.0,1500.0,1670.844026,1886.3433455,0.0,12,1662.41,0.9999999993984636,0.89152487540565,1.2494278583656495,1,0.0,11.5,1
26.531265,0.7222225000000001,373.39,0.0,373.39,0.0,0.636364,0.0,0.636364,0.0,0.0,7.0,3000.0,535.206387,140.926151,0.3571425,11,373.39,0.0,0.008843754997052,18.727874459148545,0,0.0,7.545455,1
955.588927,1.0,0.0,0.0,0.0,54.066975,0.0,0.0,0.0,0.166667,2.0,0.0,1000.0,196.542314,278.361413,0.0,12,0.0,0.0,0.955588926044411,0.2056766337920566,1,50.79193536708065,1.166667,1
903.04158,1.0,350.0,350.0,0.0,0.0,0.090909,0.090909,0.0,0.0,0.0,2.0,1000.0,482.501636,444.0465,0.0,11,350.0,0.9999999971428573,0.9030415790969584,0.5343072192375603,1,0.0,3.090909,1
218.004416,1.0,0.0,0.0,0.0,272.866274,0.0,0.0,0.0,0.083333,2.0,0.0,500.0,186.269591,177.363707,0.0,12,0.0,0.0,0.4360088311279823,0.8544303531244507,1,50.79193536708065,1.083333,1
328.943655,0.7222225000000001,0.0,0.0,0.0,746.311927,0.0,0.0,0.0,0.285714,2.0,0.0,1500.0,498.286059,103.323766,0.0,7,0.0,0.0,0.2192957698538027,1.5148067151050333,1,50.79193536708065,1.0,1
607.880635,0.909091,0.0,0.0,0.0,2266.490818,0.0,0.0,0.0,0.25,3.0,0.0,1200.0,2379.418142,299.913534,0.090909,12,0.0,0.0,0.506567195411194,3.914285142650933,1,50.79193536708065,1.159091,1
589.8109,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.416667,10.0,0.0,2000.0,2705.910794,794.238939,0.2,12,0.0,0.0,0.2949054498525472,4.587759889503976,1,50.79193536708065,1.416667,1
107.48717,0.7222225000000001,0.0,0.0,0.0,1391.262316,0.0,0.0,0.0,0.083333,5.0,0.0,1500.0,0.0,857.062706,0.0,12,0.0,0.0,0.0716581132855612,0.0,1,50.79193536708065,0.174242,1
4749.435135,0.909091,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.555555,10.0,0.0,9000.0,1846.287674,1013.048371,0.0,11,0.0,0.0,0.527715014941365,0.3887383701706796,1,50.79193536708065,1.636364,0
14.097101,1.0,140.4,0.0,140.4,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,168.311013,107.142757,0.181818,12,140.4,0.0,0.0056388403977444,11.939405205410305,1,0.0,13.0,1
11.332157,0.7222225000000001,136.08,136.08,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,4.0,1200.0,257.582031,111.278576,0.3571425,12,136.08,0.9999999926513816,0.0094434641587971,18.727874459148545,0,0.0,4.878788,1
13.648487,0.7222225000000001,146.46,0.0,146.46,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,4000.0,152.571678,159.678414,0.3571425,12,146.46,0.0,0.0034121217491469,11.17865055821568,1,0.0,6.636364,1
1086.853086,1.0,178.0,178.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,1200.0,346.565751,405.644986,0.0,12,178.0,0.9999999943820224,0.9057109042452408,0.3188708346558709,1,0.0,3.083333,1
109.794839,1.0,259.28,167.0,92.28,0.0,1.0,0.083333,1.0,0.0,0.0,13.0,2500.0,168.86298,161.738416,0.166667,12,259.28,0.6440913273523168,0.0439179355824328,1.5379864846107525,1,0.0,14.083333,1
183.28584,1.0,23.75,23.75,0.0,64.006247,0.083333,0.083333,0.0,0.083333,2.0,1.0,500.0,584.679478,139.651483,0.083333,12,23.75,0.9999999578947386,0.3665716792668566,3.189987152362741,1,2.6949997602105364,2.166666,1
4943.383447,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.555555,10.0,0.0,6500.0,1224.872705,1214.517778,0.0,12,0.0,0.0,0.8096532017215918,0.232744036767713,1,50.79193536708065,1.666667,0
2925.584749,1.0,1066.56,0.0,1066.56,0.0,1.0,0.0,1.0,0.0,0.0,24.0,3000.0,1542.787313,1425.965198,0.0,12,1066.56,0.0,0.9751949160082684,0.5273432304430764,1,0.0,25.0,1
1075.827234,1.0,342.65,0.0,342.65,614.082528,0.583333,0.0,0.5,0.25,9.0,7.0,1200.0,1145.26976,798.909471,0.0,12,342.65,0.0,0.8965226942528978,1.0645480266169314,1,1.792156796170563,8.25,1
182.514528,1.0,157.67,0.0,157.67,214.94366,0.916667,0.0,0.916667,0.416667,6.0,11.0,1000.0,138.547392,209.716038,0.0,12,157.67,0.0,0.1825145278174854,0.7591033588345177,1,1.363250197480496,12.416667,1
1354.155365,1.0,50.0,50.0,0.0,627.630949,0.083333,0.083333,0.0,0.166667,8.0,1.0,3000.0,483.253247,655.027716,0.0,12,50.0,0.9999999800000005,0.451385121516205,0.3568669143389857,1,12.552618728947628,2.25,1
666.010085,1.0,504.87,504.87,0.0,271.354588,0.166667,0.166667,0.0,0.083333,1.0,2.0,1000.0,631.927013,173.032903,0.0,12,504.87,0.999999998019292,0.6660100843339899,0.948824989716447,1,0.537474176446463,3.25,1
0.0,0.7222225000000001,420.6,0.0,420.6,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,382.21079,857.062706,0.0,12,420.6,0.0,0.0,18.727874459148545,1,0.0,12.0,1
2912.281553,1.0,1228.07,0.0,1171.625,2784.294727,1.0,0.0,1.0,0.416667,10.0,41.0,5400.0,1305.296349,1274.258165,0.0,12,1228.07,0.0,0.5393113986038311,0.4482040368683391,1,2.267211742598376,42.897727,0
17.832004,0.7222225000000001,148.0,148.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,10500.0,117.223554,165.37547,0.0,12,148.0,0.9999999932432432,0.0016982860950763,6.573773055806118,1,0.0,1.35606,0
1381.080028,1.0,360.0,0.0,360.0,0.0,0.666667,0.0,0.666667,0.0,0.0,8.0,1000.0,115.649241,1886.3433455,0.0,12,360.0,0.0,1.38108002661892,0.0837382617745463,1,0.0,9.0,1
1009.483517,1.0,278.55,0.0,278.55,0.0,0.75,0.0,0.666667,0.0,0.0,14.0,1000.0,624.230027,586.252419,0.0,12,278.55,0.0,1.0094835159905164,0.6183657443330343,1,0.0,15.0,1
465.003141,1.0,500.0,500.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0.0,1.0,1000.0,109.818409,357.651724,0.0,9,500.0,0.999999998,0.4650031405349968,0.2361670257273229,1,0.0,2.111111,1
1735.597569,1.0,1591.11,1444.5750000000005,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,27.0,2700.0,485.135865,632.484083,0.0,12,1591.11,0.999999999371508,0.6428139142063652,0.2795209404447368,1,0.0,28.666667,1
202.681879,1.0,312.5,312.5,0.0,170.577213,0.166667,0.166667,0.0,0.166667,2.0,3.0,500.0,188.382752,208.991873,0.0,12,312.5,0.9999999968,0.4053637571892725,0.9294503879675876,1,0.5458470798532894,4.333334000000001,1
1544.621765,1.0,1534.12,26.5,1171.625,0.0,1.0,0.083333,1.0,0.0,0.0,41.0,2000.0,450.412929,958.88945,0.0,12,1534.12,0.017273746501399,0.7723108821138446,0.2916007911544605,1,0.0,42.897727,1
733.760958,1.0,371.76,0.0,371.76,0.0,0.5,0.0,0.5,0.0,0.0,11.0,3000.0,701.251972,210.722512,0.0,12,371.76,0.0,0.244586985918471,0.9556953983429364,1,0.0,12.0,1
88.570138,1.0,535.83,0.0,535.83,0.0,1.0,0.0,1.0,0.0,0.0,29.0,2700.0,235.021379,137.341622,0.090909,12,535.83,0.0,0.0328037548026652,2.653505816446782,1,0.0,30.0,1
271.05166,0.909091,86.0,0.0,86.0,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,1000.0,442.141178,1886.3433455,0.0,12,86.0,0.0,0.2710516597289483,1.6312063035097948,1,0.0,2.909091,1
1113.396708,1.0,2701.58,1444.5750000000005,75.0,0.0,0.583333,0.5,0.083333,0.0,0.0,8.0,1500.0,2456.996431,1653.336976,0.0,12,2701.58,0.9722384674996712,0.742264471505157,2.206757403842838,1,0.0,9.5,1
144.621301,1.0,1584.49,461.77,1122.72,0.0,1.0,0.25,1.0,0.0,0.0,26.0,2000.0,1520.603882,167.328894,0.3571425,12,1584.49,0.2914313120995201,0.0723106504638446,10.514383849206393,0,0.0,27.25,1
191.333253,1.0,637.19,168.54,468.65,0.0,1.0,0.25,1.0,0.0,0.0,37.0,2500.0,478.92389,168.015528,0.0,12,637.1899999999999,0.2645050922574035,0.0765333011693866,2.503087570966623,1,0.0,38.25,1
1334.012141,1.0,0.0,0.0,0.0,152.353179,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,312.029134,275.729456,0.0,12,0.0,0.0,0.8893414267404389,0.2339027690798934,1,50.79193536708065,1.083333,1
25.192974,0.7222225000000001,764.64,0.0,764.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4000.0,1074.956132,88.325372,0.3571425,12,764.64,0.0,0.0062982434984254,18.727874459148545,0,0.0,12.545455,1
0.19009,0.7222225000000001,267.0,0.0,267.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4000.0,198.562574,857.062706,0.0,12,267.0,0.0,4.752249998811938e-05,18.727874459148545,1,0.0,12.090909,1
1731.623546,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.166667,4.0,0.0,2500.0,4178.274025000001,488.537242,0.166667,12,0.0,0.0,0.6926494181229402,2.865431976018284,1,50.79193536708065,1.166667,1
77.321718,1.0,278.44,0.0,278.44,0.0,1.0,0.0,1.0,0.0,0.0,18.0,2500.0,342.843624,173.361571,0.0,12,278.44,0.0,0.0309286871876285,4.433988644251429,1,0.0,19.0,1
134.961317,1.0,1432.66,644.67,787.99,0.0,1.0,0.416667,1.0,0.0,0.0,41.0,2000.0,1276.016501,162.738008,0.3571425,12,1432.66,0.4499811536233432,0.0674806584662596,9.45468316336389,0,0.0,42.897727,1
